Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:66926000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
66926000;2;01/11/2011;;1;1;"301,2068";"37,3041";"62,6039";15;12;1;1;1;;0;"62,6249";"49,3536";"43,1711";"40,4234";"38,6294";"39,5226";"47,4183";"55,8413";"45,986";"39,5226";"38,1858";"37,3041";"37,3041";"53,3105";"301,2068";"158,666";"138,0454";"73,6201";"55,8413";"50,3321";"47,8994";"53,8132";"57,8975";"54,3176";"48,3823";"45,5122";"42,7084";"41,3317";"40,4234";"39,5226";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/10/2011;;1;1;"164,2207";"33,0132";"54,0073";16;1;1;1;1;;0;"33,0132";"41,3317";"50,3321";"49,8419";"42,2476";"40,4234";"39,5226";"39,0751";"38,1858";"43,6356";"82,2967";"61,0337";"48,3823";"44,5702";"66,9429";"164,2207";"104,0319";"71,9285";"56,3527";"48,8671";"44,5702";"41,7888";"45,5122";"43,6356";"41,7888";"45,5122";"48,8671";"46,939";"42,7084";"38,6294";"68,0392";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/09/2011;;1;1;"48,8671";"33,4334";"37,2381";11;30;1;1;1;;0;"35,1341";"35,1341";"35,1341";"34,706";"34,706";"34,706";"34,2798";"34,2798";"35,9963";"47,4183";"48,8671";"47,4183";"45,986";"43,1711";"41,3317";"38,1858";"35,5642";"35,1341";"34,706";"34,706";"34,2798";"33,8556";"34,2798";"36,4303";"37,744";"36,4303";"35,5642";"34,706";"33,8556";"33,4334";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/08/2011;;1;1;"44,5702";"35,5642";"40,1021";3;31;1;1;1;;0;"41,7888";"42,7084";"44,5702";"44,5702";"43,6356";"44,102";"43,1711";"42,7084";"41,7888";"40,8766";"40,8766";"40,4234";"39,972";"39,972";"39,5226";"38,6294";"37,744";"37,3041";"37,3041";"37,3041";"36,8662";"39,972";"40,8766";"40,4234";"39,972";"39,5226";"39,0751";"38,1858";"37,3041";"36,4303";"35,5642";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/07/2011;;1;1;"48,8671";"41,7888";"45,6591";1;31;1;1;1;;0;"48,8671";"48,8671";"48,8671";"48,8671";"48,8671";"48,3823";"48,3823";"48,3823";"47,8994";"47,8994";"47,8994";"46,4616";"46,4616";"46,4616";"46,4616";"43,6356";"43,1711";"43,1711";"43,1711";"43,1711";"42,7084";"42,7084";"46,4616";"45,5122";"45,0403";"44,102";"43,6356";"43,1711";"42,7084";"42,2476";"41,7888";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/06/2011;;1;1;"79,3643";"48,8671";"54,568";11;28;1;1;1;;0;"54,8237";"54,3176";"54,3176";"53,8132";"53,8132";"53,3105";"53,3105";"53,3105";"57,8975";"72,4907";"79,3643";"62,6249";"58,936";"56,8659";"55,3316";"54,3176";"53,3105";"52,8097";"51,8133";"51,8133";"51,3178";"50,824";"50,824";"50,3321";"49,8419";"49,3536";"49,3536";"48,8671";"48,8671";"48,8671";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/05/2011;;1;1;"106,3973";"54,8237";"65,4315";1;31;1;1;1;;0;"106,3973";"91,9457";"81,119";"76,472";"73,6201";"71,9285";"71,3679";"70,2517";"68,5898";"66,3973";"64,7704";"64,2315";"63,6943";"62,6249";"62,0928";"61,5624";"61,5624";"61,5624";"61,0337";"60,5067";"59,9814";"58,936";"58,4159";"57,8975";"57,3808";"56,8659";"55,8413";"55,8413";"55,3316";"55,3316";"54,8237";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/04/2011;;1;1;"302,3774";"73,0546";"122,7059";3;29;1;1;1;;0;"131,9853";"145,0955";"302,3774";"249,2292";"280,4292";"185,194";"139,7956";"116,8759";"102,4661";"95,0427";"93,1799";"90,1061";"93,1799";"95,0427";"93,1799";"172,6864";"191,0768";"121,0037";"95,6666";"88,8874";"85,2689";"83,4808";"80,5325";"78,7826";"77,0472";"77,0472";"85,2689";"75,8983";"73,0546";"82,2967";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/03/2011;;1;1;"656,8685";"134,57";"314,8036";9;28;1;1;1;;0;"211,1794";"293,0605";"395,8359";"464,4803";"554,5765";"552,1905";"577,3616";"618,6549";"656,8685";"537,9242";"358,7091";"325,6126";"259,1071";"293,0605";"197,0283";"278,1551";"248,1406";"211,1794";"232,0268";"395,8359";"321,3965";"211,1794";"170,7913";"216,3221";"230,967";"187,1473";"145,986";"134,57";"138,9195";"191,0768";"149,5684";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/02/2011;;1;1;"240,5704";"67,4902";"132,6021";20;2;1;1;1;;0;"73,6201";"67,4902";"71,3679";"87,0711";"117,6972";"98,5906";"113,6125";"94,4202";"77,0472";"99,3612";"111,1877";"134,57";"111,1877";"121,0037";"199,0273";"217,3562";"206,0832";"205,0696";"192,064";"240,5704";"155,9156";"117,6972";"121,8357";"150,4691";"121,0037";"101,6865";"104,8182";"201,0339";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
66926000;2;01/01/2011;;1;1;"191,0768";"50,3321";"90,4731";21;4;1;1;1;;0;"69,6961";"55,3316";"51,3178";"50,3321";"56,8659";"55,8413";"54,3176";"54,3176";"55,3316";"56,3527";"56,3527";"57,8975";"70,2517";"111,9938";"99,3612";"69,6961";"83,4808";"107,9853";"139,7956";"171,7379";"191,0768";"136,3036";"156,8304";"147,7732";"108,7827";"97,8222";"91,3309";"81,119";"96,2922";"93,1799";"75,8983";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/12/2010;;1;1;"116,0568";"39,0751";"56,2094";27;6;1;1;1;;0;"51,8133";"52,3106";"45,986";"43,6356";"40,4234";"39,0751";"44,102";"41,7888";"51,8133";"51,8133";"45,986";"47,4183";"44,5702";"45,5122";"42,2476";"40,4234";"39,972";"52,3106";"46,4616";"42,7084";"46,939";"45,986";"54,3176";"49,8419";"60,5067";"90,7177";"116,0568";"107,9853";"100,9092";"84,6713";"74,1872";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/11/2010;;1;1;"149,5684";"40,8766";"61,0199";6;4;1;1;1;;0;"64,7704";"64,2315";"49,3536";"40,8766";"42,7084";"149,5684";"100,1341";"63,6943";"77,0472";"52,8097";"51,3178";"47,8994";"44,102";"48,8671";"50,3321";"75,8983";"89,496";"66,3973";"50,824";"46,939";"64,7704";"91,3309";"68,5898";"54,3176";"48,3823";"44,102";"42,2476";"41,3317";"46,939";"51,3178";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/10/2010;;1;1;"116,8759";"34,706";"49,0217";3;30;1;1;1;;0;"65,311";"70,2517";"116,8759";"88,2804";"60,5067";"50,824";"46,4616";"49,8419";"49,3536";"45,5122";"41,3317";"39,5226";"39,0751";"37,3041";"36,8662";"36,4303";"39,0751";"41,3317";"45,0403";"38,1858";"36,4303";"35,1341";"59,4578";"66,9429";"55,8413";"44,102";"38,6294";"36,8662";"35,9963";"34,706";"38,1858";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/09/2010;;1;1;"69,1421";"29,3219";"34,8666";30;23;1;1;1;;0;"32,595";"32,595";"32,595";"32,1788";"32,1788";"31,7646";"31,3524";"31,3524";"30,9422";"30,9422";"30,9422";"30,9422";"30,9422";"30,5341";"30,5341";"31,3524";"33,0132";"32,595";"32,1788";"31,3524";"30,9422";"30,128";"29,3219";"30,128";"33,8556";"39,0751";"48,8671";"51,8133";"49,8419";"69,1421";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/08/2010;;1;1;"37,744";"33,0132";"35,0091";6;28;1;1;1;;0;"36,4303";"36,4303";"36,4303";"36,8662";"37,3041";"37,744";"37,744";"37,3041";"37,3041";"36,8662";"36,4303";"35,5642";"34,706";"34,2798";"34,2798";"34,2798";"34,2798";"34,2798";"34,2798";"34,2798";"34,2798";"33,8556";"33,8556";"33,8556";"33,4334";"33,4334";"33,4334";"33,0132";"33,0132";"33,0132";"33,0132";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/07/2010;;1;1;"46,4616";"36,8662";"40,6741";15;30;1;1;1;;0;"39,972";"39,972";"39,972";"39,5226";"39,5226";"39,5226";"39,0751";"39,0751";"39,0751";"38,6294";"38,1858";"37,3041";"40,4234";"43,6356";"46,4616";"43,6356";"43,1711";"43,6356";"45,5122";"45,0403";"44,5702";"43,1711";"41,7888";"41,3317";"40,8766";"39,5226";"38,6294";"38,1858";"37,744";"36,8662";"36,8662";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/06/2010;;1;1;"52,8097";"39,972";"45,5081";6;30;1;1;1;;0;"49,3536";"49,3536";"49,3536";"49,8419";"51,3178";"52,8097";"51,8133";"50,3321";"49,3536";"48,3823";"47,8994";"46,4616";"45,986";"45,0403";"44,102";"44,102";"44,102";"43,6356";"43,6356";"43,1711";"43,1711";"42,7084";"42,7084";"42,2476";"41,7888";"40,8766";"40,8766";"40,4234";"40,4234";"39,972";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/05/2010;;1;1;"82,2967";"48,8671";"54,7284";19;18;1;1;1;;0;"54,8237";"53,3105";"51,3178";"51,8133";"53,8132";"53,3105";"51,8133";"53,3105";"61,5624";"59,4578";"54,8237";"51,8133";"51,3178";"50,824";"50,3321";"49,8419";"49,3536";"48,8671";"82,2967";"71,3679";"56,3527";"53,8132";"52,3106";"52,3106";"56,3527";"58,936";"55,8413";"53,3105";"51,3178";"50,3321";"50,3321";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/04/2010;;1;1;"158,666";"53,3105";"70,6684";2;23;1;1;1;;0;"86,4688";"158,666";"155,9156";"102,4661";"83,4808";"79,9476";"78,2025";"76,472";"75,3263";"68,5898";"65,8533";"63,1588";"61,0337";"59,4578";"58,936";"57,3808";"56,8659";"56,8659";"56,3527";"54,8237";"54,3176";"53,8132";"53,3105";"58,936";"62,0928";"59,4578";"55,8413";"54,8237";"53,8132";"57,3808";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/03/2010;;1;1;"268,0077";"71,9285";"112,768";2;23;1;1;1;;0;"258,0024";"268,0077";"216,3221";"148,6698";"106,3973";"94,4202";"88,8874";"84,0753";"79,3643";"77,0472";"75,3263";"91,9457";"79,9476";"73,6201";"81,7071";"145,986";"126,0277";"112,8021";"87,0711";"77,6241";"74,1872";"72,4907";"71,9285";"73,0546";"86,4688";"116,0568";"125,185";"154,092";"145,986";"113,6125";"89,496";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/02/2010;;1;1;"472,5166";"71,3679";"190,0144";14;5;1;1;1;;0;"144,2071";"131,9853";"108,7827";"79,9476";"71,3679";"77,0472";"74,7559";"117,6972";"95,6666";"167,0248";"264,6568";"356,5517";"463,3348";"472,5166";"380,4464";"244,8854";"225,6954";"226,7461";"200,0296";"181,3106";"159,5868";"163,2899";"160,5096";"146,8786";"147,7732";"134,57";"138,9195";"184,2203";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
66926000;2;01/01/2010;;1;1;"611,3202";"64,7704";"160,2472";14;7;1;1;1;;0;"154,092";"125,185";"196,0316";"114,4251";"85,2689";"73,6201";"64,7704";"85,868";"153,1833";"206,0832";"245,9687";"234,1518";"200,0296";"611,3202";"176,4999";"189,1082";"180,3446";"172,6864";"155,9156";"168,9041";"205,0696";"144,2071";"131,1279";"102,4661";"100,1341";"87,675";"104,8182";"104,8182";"131,9853";"117,6972";"144,2071";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/12/2009;;1;1;"316,1443";"64,7704";"151,2124";30;25;1;1;1;;0;"77,6241";"91,3309";"90,1061";"104,8182";"199,0273";"256,8996";"188,1268";"160,5096";"219,43";"189,1082";"149,5684";"126,0277";"295,3795";"215,2899";"207,0987";"140,6738";"145,0955";"111,1877";"87,0711";"84,6713";"80,5325";"88,2804";"103,2479";"87,0711";"64,7704";"79,9476";"100,1341";"150,4691";"242,7243";"316,1443";"235,217";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/11/2009;;1;1;"156,8304";"40,4234";"67,2854";28;4;1;1;1;;0;"46,939";"43,1711";"42,2476";"40,4234";"45,986";"104,8182";"117,6972";"97,0561";"68,0392";"58,4159";"54,3176";"51,8133";"74,1872";"56,3527";"49,3536";"46,939";"51,3178";"46,4616";"43,1711";"40,4234";"40,4234";"58,936";"57,8975";"50,824";"45,5122";"41,7888";"95,0427";"156,8304";"155,0028";"137,1735";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/10/2009;;1;1;"129,4194";"32,1788";"57,7653";27;1;1;1;1;;0;"32,1788";"32,1788";"32,1788";"35,9963";"39,972";"36,4303";"44,5702";"55,8413";"48,3823";"40,4234";"36,8662";"35,1341";"42,7084";"45,5122";"39,972";"36,8662";"36,4303";"59,9814";"98,5906";"122,6699";"88,8874";"66,9429";"67,4902";"62,6249";"54,8237";"90,7177";"129,4194";"91,3309";"69,6961";"62,0928";"53,8132";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/09/2009;;1;1;"55,8413";"32,595";"39,143";22;20;1;1;1;;0;"39,5226";"38,1858";"37,3041";"37,3041";"36,4303";"39,972";"41,7888";"44,102";"39,972";"38,1858";"39,5226";"37,3041";"38,1858";"35,9963";"34,706";"34,2798";"33,8556";"33,4334";"33,0132";"32,595";"35,5642";"55,8413";"54,8237";"53,3105";"46,939";"43,6356";"38,6294";"34,2798";"33,0132";"32,595";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/08/2009;;1;1;"144,2071";"35,4416";"53,1344";24;17;1;1;1;;0;"41,5711";"40,6044";"40,1242";"40,1242";"38,6966";"37,7557";"36,8235";"36,8235";"36,3606";"36,3606";"36,3606";"36,3606";"35,9";"35,9";"35,9";"35,9";"35,4416";"36,3606";"47,0389";"88,7419";"127,01";"83,5942";"66,6419";"144,2071";"108,7827";"73,0546";"55,3316";"49,8419";"45,5122";"42,7084";"41,3317";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/07/2009;;1;1;"71,3379";"36,8235";"43,5645";25;23;1;1;1;;0;"40,6044";"40,1242";"40,1242";"40,1242";"39,6462";"39,1703";"38,6966";"38,6966";"38,225";"38,225";"40,6044";"53,822";"52,2264";"44,0251";"41,5711";"41,0867";"40,6044";"40,1242";"38,6966";"38,225";"37,7557";"37,7557";"36,8235";"43,5301";"71,3379";"67,8046";"52,2264";"47,0389";"45,5226";"44,0251";"42,0577";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/06/2009;;1;1;"74,3335";"39,6462";"44,6355";17;25;1;1;1;;0;"46,026";"46,5314";"44,0251";"42,5464";"42,0577";"42,0577";"41,5711";"40,6044";"40,6044";"40,1242";"40,1242";"40,6044";"41,5711";"42,5464";"41,5711";"52,2264";"74,3335";"59,2697";"47,5485";"44,0251";"43,0372";"42,5464";"41,5711";"40,1242";"39,6462";"46,5314";"45,5226";"45,0214";"43,0372";"42,0577";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/05/2009;;1;1;"53,2881";"38,225";"43,9241";16;26;1;1;1;;0;"42,5464";"42,5464";"42,0577";"45,0214";"46,5314";"46,5314";"46,5314";"46,026";"45,5226";"45,0214";"44,0251";"43,5301";"42,5464";"41,5711";"46,026";"53,2881";"48,0601";"44,0251";"42,5464";"42,0577";"40,6044";"40,1242";"39,6462";"39,6462";"38,6966";"38,225";"42,0577";"46,026";"47,0389";"46,5314";"47,0389";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/04/2009;;1;1;"93,3578";"43,5301";"55,8135";1;29;1;1;1;;0;"93,3578";"79,2218";"70,7444";"65,4867";"64,3391";"63,1991";"72,5306";"74,3335";"62,6319";"59,2697";"57,067";"54,8958";"53,2881";"53,822";"53,822";"52,7563";"50,6488";"49,6072";"48,5738";"47,5485";"47,0389";"46,026";"45,0214";"44,5222";"44,5222";"44,5222";"44,5222";"44,0251";"43,5301";"43,5301";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/03/2009;;1;1;"226,175";"49,6072";"90,812";28;8;1;1;1;;0;"112,1288";"77,375";"62,6319";"58,1644";"54,8958";"51,1727";"50,127";"49,6072";"58,1644";"75,5446";"92,0284";"141,9052";"110,6861";"130,0847";"104,2971";"84,8684";"71,9334";"65,4867";"70,7444";"72,5306";"73,7307";"79,841";"81,0849";"79,841";"68,9749";"82,336";"145,1343";"226,175";"153,348";"123,2125";"107,1158";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/02/2009;;1;1;"176,5223";"57,067";"90,3658";11;23;1;1;1;;0;"102,9003";"80,4621";"97,3969";"96,0421";"92,0284";"69,5629";"76,1529";"82,336";"130,8585";"173,876";"176,5223";"142,7095";"90,7074";"71,3379";"61,5035";"57,6147";"61,5035";"79,841";"86,151";"63,1991";"61,5035";"59,8252";"57,067";"73,7307";"82,9642";"82,9642";"85,5086";"133,9741";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
66926000;2;01/01/2009;;1;1;"195,542";"45,5226";"83,2694";30;16;1;1;1;;0;"76,1529";"88,7419";"89,3949";"155,8512";"110,6861";"71,9334";"63,7681";"55,4356";"51,6985";"49,0895";"47,0389";"71,9334";"53,822";"54,3579";"48,5738";"45,5226";"47,0389";"90,0501";"133,9741";"118,7233";"98,7601";"68,3888";"59,2697";"56,5212";"53,822";"49,0895";"62,0667";"104,2971";"169,505";"195,542";"140,3028";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/12/2008;;1;1;"143,5158";"32,2951";"53,032";26;10;1;1;1;;0;"39,1703";"36,8235";"42,5464";"39,6462";"38,6966";"34,5314";"34,0797";"33,6301";"33,1829";"32,2951";"33,6301";"35,9";"44,0251";"57,6147";"66,6419";"109,9679";"72,5306";"54,3579";"44,0251";"41,5711";"42,5464";"44,5222";"46,5314";"45,0214";"42,5464";"143,5158";"117,9823";"78,6044";"57,067";"49,0895";"51,6985";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/11/2008;;1;1;"63,7681";"34,5314";"44,0926";8;26;1;1;1;;0;"58,7161";"57,067";"53,2881";"49,0895";"46,026";"44,0251";"49,6072";"63,7681";"54,3579";"52,2264";"52,7563";"54,3579";"48,0601";"41,5711";"39,1703";"37,7557";"36,8235";"36,8235";"37,2885";"39,1703";"41,0867";"37,2885";"36,3606";"35,4416";"34,9854";"34,5314";"34,9854";"36,8235";"37,7557";"41,5711";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/10/2008;;1;1;"125,4848";"35,4416";"51,3436";3;1;1;1;1;;0;"35,4416";"47,0389";"125,4848";"83,5942";"70,7444";"78,6044";"67,8046";"58,1644";"50,127";"46,026";"45,5226";"54,8958";"53,822";"47,0389";"43,0372";"41,0867";"40,1242";"45,0214";"58,1644";"50,127";"48,5738";"48,5738";"44,0251";"41,0867";"39,1703";"37,7557";"36,8235";"35,9";"35,4416";"35,9";"46,5314";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/09/2008;;1;1;"45,5226";"34,9854";"38,4964";22;7;1;1;1;;0;"36,3606";"36,3606";"35,9";"35,9";"35,4416";"35,4416";"34,9854";"42,0577";"41,5711";"40,6044";"40,1242";"39,6462";"38,6966";"41,5711";"40,1242";"38,225";"36,8235";"36,8235";"36,3606";"35,4416";"40,6044";"45,5226";"43,5301";"42,0577";"39,1703";"38,6966";"38,225";"36,8235";"36,3606";"35,4416";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/08/2008;;1;1;"58,7161";"36,8235";"42,0984";4;28;1;1;1;;0;"40,1242";"40,1242";"43,5301";"58,7161";"57,6147";"54,3579";"47,5485";"46,026";"47,5485";"48,0601";"47,0389";"45,0214";"42,0577";"41,5711";"41,0867";"40,1242";"39,1703";"38,6966";"38,225";"38,225";"37,7557";"37,7557";"37,7557";"37,7557";"37,2885";"37,2885";"37,2885";"36,8235";"36,8235";"36,8235";"36,8235";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/07/2008;;1;1;"48,5738";"40,6044";"43,7095";1;30;1;1;1;;0;"48,5738";"47,5485";"47,5485";"47,0389";"46,5314";"46,026";"46,026";"45,5226";"45,5226";"45,0214";"44,5222";"44,0251";"43,5301";"43,0372";"42,5464";"42,5464";"42,5464";"42,5464";"42,5464";"42,5464";"42,0577";"42,0577";"42,0577";"42,0577";"42,0577";"42,0577";"42,0577";"42,0577";"41,5711";"40,6044";"40,6044";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/06/2008;;1;1;"66,6419";"49,0895";"55,5157";1;30;1;1;1;;0;"66,6419";"64,3391";"62,0667";"61,5035";"62,0667";"60,3827";"59,2697";"58,1644";"57,067";"55,9774";"55,4356";"54,8958";"54,8958";"54,3579";"53,822";"52,7563";"54,8958";"53,822";"53,2881";"52,7563";"51,6985";"51,6985";"53,822";"53,822";"52,7563";"52,2264";"51,6985";"50,6488";"49,6072";"49,0895";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/05/2008;;1;1;"160,9117";"56,5212";"79,7113";2;28;1;1;1;;0;"158,3725";"160,9117";"124,7253";"86,151";"78,6044";"73,1297";"70,7444";"67,8046";"67,2223";"66,6419";"65,4867";"64,3391";"63,7681";"62,6319";"60,9421";"83,5942";"143,5158";"108,5377";"79,2218";"68,3888";"64,9119";"63,1991";"62,0667";"59,8252";"58,7161";"58,1644";"57,6147";"56,5212";"66,6419";"90,0501";"78,6044";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/04/2008;;1;1;"159,2169";"62,0667";"83,4236";20;28;1;1;1;;0;"68,3888";"71,9334";"103,5976";"120,2115";"107,8257";"84,8684";"73,1297";"70,7444";"70,1527";"66,6419";"81,7095";"78,6044";"68,3888";"64,3391";"63,1991";"71,9334";"71,3379";"69,5629";"92,692";"159,2169";"130,0847";"87,4422";"77,9888";"72,5306";"68,3888";"64,3391";"62,6319";"62,0667";"62,0667";"156,6897";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/03/2008;;1;1;"194,6167";"70,1527";"112,1016";15;31;1;1;1;;0;"137,9143";"109,9679";"90,7074";"85,5086";"76,7631";"70,7444";"77,375";"95,3678";"148,3957";"155,0148";"179,1864";"159,2169";"135,5441";"161,762";"194,6167";"158,3725";"132,4123";"102,9003";"89,3949";"94,0257";"122,4592";"113,5798";"99,4449";"99,4449";"84,2303";"84,8684";"84,2303";"96,0421";"88,7419";"76,7631";"70,1527";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
